persona_id,persona_name,preference_key,direction,priority
P01,역세권 1인가구(월세 오피스텔),trs_type,월세,5
P01,역세권 1인가구(월세 오피스텔),house_type,오피스텔,4
P01,역세권 1인가구(월세 오피스텔),price_level,보통,3
P01,역세권 1인가구(월세 오피스텔),trade_activity,상관없음,1
P01,역세권 1인가구(월세 오피스텔),building_age,비교적신축,3
P01,역세권 1인가구(월세 오피스텔),area_size,작게,2
P01,역세권 1인가구(월세 오피스텔),parking,상관없음,
P01,역세권 1인가구(월세 오피스텔),high_floor,상관없음,
P01,역세권 1인가구(월세 오피스텔),bus_access,상관없음,2
P01,역세권 1인가구(월세 오피스텔),subway_access,가까움선호,5
P01,역세권 1인가구(월세 오피스텔),preferred_regions,서울 강동구|서울 광진구|서울 마포구,4
P02,신혼부부(전세 아파트),trs_type,전세,5
P02,신혼부부(전세 아파트),house_type,아파트,5
P02,신혼부부(전세 아파트),price_level,보통,4
P02,신혼부부(전세 아파트),trade_activity,상관없음,2
P02,신혼부부(전세 아파트),building_age,비교적신축,4
P02,신혼부부(전세 아파트),area_size,보통,3
P02,신혼부부(전세 아파트),parking,세대당주차충분,4
P02,신혼부부(전세 아파트),high_floor,상관없음,2
P02,신혼부부(전세 아파트),bus_access,가까움선호,3
P02,신혼부부(전세 아파트),subway_access,가까움선호,4
P02,신혼부부(전세 아파트),preferred_regions,성남 분당구|성남 수정구|서울 송파구,3
P03,내집마련 실거주(매매 아파트),trs_type,매매,5
P03,내집마련 실거주(매매 아파트),house_type,아파트,5
P03,내집마련 실거주(매매 아파트),price_level,보통,3z
P03,내집마련 실거주(매매 아파트),trade_activity,상관없음,2
P03,내집마련 실거주(매매 아파트),building_age,신축,4
P03,내집마련 실거주(매매 아파트),area_size,넓게,4
P03,내집마련 실거주(매매 아파트),parking,세대당주차충분,5
P03,내집마련 실거주(매매 아파트),high_floor,상관없음,2
P03,내집마련 실거주(매매 아파트),bus_access,상관없음,
P03,내집마련 실거주(매매 아파트),subway_access,상관없음,2
P03,내집마련 실거주(매매 아파트),preferred_regions,서울 강서구|서울 양천구|고양 덕양구,2
P04,투자·환금성형(매매/거래활발),trs_type,매매,5
P04,투자·환금성형(매매/거래활발),house_type,아파트,4
P04,투자·환금성형(매매/거래활발),price_level,비싸도OK,3
P04,투자·환금성형(매매/거래활발),trade_activity,활발선호,5
P04,투자·환금성형(매매/거래활발),building_age,상관없음,2
P04,투자·환금성형(매매/거래활발),area_size,보통,2
P04,투자·환금성형(매매/거래활발),parking,상관없음,1
P04,투자·환금성형(매매/거래활발),high_floor,상관없음,1
P04,투자·환금성형(매매/거래활발),bus_access,상관없음,
P04,투자·환금성형(매매/거래활발),subway_access,가까움선호,3
P04,투자·환금성형(매매/거래활발),preferred_regions,서울 강남구|서울 송파구|서울 마포구|성남 분당구,4
P05,대가족(넓은 집 우선),trs_type,전세,4
P05,대가족(넓은 집 우선),house_type,아파트,4
P05,대가족(넓은 집 우선),price_level,저렴,4
P05,대가족(넓은 집 우선),trade_activity,상관없음,1
P05,대가족(넓은 집 우선),building_age,상관없음,2
P05,대가족(넓은 집 우선),area_size,넓게,5
P05,대가족(넓은 집 우선),parking,세대당주차충분,4
